Aviation,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Aviation.1,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Aviation.2,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,Unnamed: 35,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Aviation.3,Unnamed: 46,Unnamed: 47,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,Aviation.4,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,Unnamed: 71,Unnamed: 72,Unnamed: 73,Libreville,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,Unnamed: 83,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Libreville.1,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,Unnamed: 95,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Aviation.5,Unnamed: 106,Unnamed: 107,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118
Filet maillant de fond,,,,,,,,,,,,,,Filet maillant dérivant,,,,,,,,,,,,,,Filet mulet,,,,,,,,,,,,,,Filet sardine,,,,,,,,,,,,,,Ligne à main,,,,,,,,,,,,,,Ligne de fond,,,,,,,,,,,,,,Senne Tournante,,,,,,,,,,,,,,Total,,,,,,,,,,,,,
Espèces,Janvier,Février,Mars,Avril,Mai,Juin,Juillet,Août,Septembre,Octobre,Novembre,Décembre,Total,Espèces,Janvier,Février,Mars,Avril,Mai,Juin,Juillet,Août,Septembre,Octobre,Novembre,Décembre,Total,Espèces,Janvier,Février,Mars,Avril,Mai,Juin,Juillet,Août,Septembre,Octobre,Novembre,Décembre,Total,Espèces,Janvier,Février,Mars,Avril,Mai,Juin,Juillet,Août,Septembre,Octobre,Novembre,Décembre,Total,Espèces,Janvier,Février,Mars,Avril,Mai,Juin,Juillet,Août,Septembre,Octobre,Novembre,Décembre,Total,Espèces,Janvier,Février,Mars,Avril,Mai,Juin,Juillet,Août,Septembre,Octobre,Novembre,Décembre,Total,Espèces,Janvier,Février,Mars,Avril,Mai,Juin,Juillet,Août,Septembre,Octobre,Novembre,Décembre,Total,Espèces,Janvier,Février,Mars,Avril,Mai,Juin,Juillet,Août,Septembre,Octobre,Novembre,Décembre,Total
Banane de Mer,276.263599142133,0,0,,,0,,,,,,,276.263599142133,Banane de Mer,0,0,0,0,0,0,,,,,,,0,Banane de Mer,,,,,,,,,,,,,0,Banane de Mer,0,0,0,0,0,0,,,,,,,0,Banane de Mer,,,,,,,,,,,,,,Banane de Mer,,,,,,,,,,,,,,Banane de Mer,,,,,,,,,,,,,,Banane de Mer,276.263599142133,0,0,0,0,0,0,0,0,0,0,0,276.263599142133
Barbillon,359.1426788847729,0,0,,,0,,,,,,,359.1426788847729,Barbillon,133.46967623947194,167.47058375054007,60.72018883917877,64.60760369772157,80.52419296610955,0,,,,,,,0,Barbillon,,,,,,,,,,,,,0,Barbillon,0,0,0,233.82316023526045,0,0,,,,,,,233.82316023526045,Barbillon,,,,,,,,,,,,,,Barbillon,,,,,,,,,,,,,,Barbillon,,,,,,,,,,,,,,Barbillon,492.61235512424486,167.47058375054007,60.72018883917877,298.430763932982,80.52419296610955,0,0,0,0,0,0,0,1099.7580846130552
Bars,5387.140183271593,3880.973476914755,10862.81835084533,,,46791.11111111112,,,,,,,66922.04312214279,Bars,7753.374828820234,5295.419858192077,1940.4060346433216,1398.8058959316224,2154.0221618434302,689.8561486962648,,,,,,,0,Bars,,,,,,,,,,,,,0,Bars,8583.111111111111,472.81278115903683,1087.9999999999998,3086.465715105438,500.14118371193905,1186.2960784905665,,,,,,,14916.826869578092,Bars,,,,,,,,,,,,,,Bars,,,,,,,,,,,,,,Bars,,,,,,,,,,,,,,Bars,21723.626123202936,9649.206116265868,13891.224385488651,4485.27161103706,2654.1633455553692,48667.26333829795,0,0,0,0,0,0,101070.75491984782
Bécune,6809.897718853578,5839.154623321592,5118.0586460713575,,,22058.66666666667,,,,,,,39825.777654913196,Bécune,1854.0151390355736,1366.559963404407,423.72131776905184,91.27105919201937,919.9889046378015,219.23394556025363,,,,,,,0,Bécune,,,,,,,,,,,,,0,Bécune,0,0,1155.9999999999998,3264.1713168842357,12325.701616367565,384.2930958490567,,,,,,,17130.16602910086,Bécune,,,,,,,,,,,,,,Bécune,,,,,,,,,,,,,,Bécune,,,,,,,,,,,,,,Bécune,8663.912857889152,7205.714586725999,6697.779963840409,3355.442376076255,13245.690521005366,22662.19370807598,0,0,0,0,0,0,61830.73401361317
Bossu,497.27447845583936,572.119190365853,1007.1981300577744,,,0,,,,,,,2076.5917988794668,Bossu,812.9516643676927,499.0623395766094,205.920640411128,325.0890535266308,960.2510011208565,175.38715644820292,,,,,,,0,Bossu,,,,,,,,,,,,,0,Bossu,967.1111111111112,3367.349563376555,1087.9999999999998,1543.232857552719,288.97046170023145,0,,,,,,,7254.663993740617,Bossu,,,,,,,,,,,,,,Bossu,,,,,,,,,,,,,,Bossu,,,,,,,,,,,,,,Bossu,2277.3372539346433,4438.531093319018,2301.118770468902,1868.3219110793498,1249.221462821088,175.38715644820292,0,0,0,0,0,0,12309.917648071203
Capitaine,856.4171573406123,1521.719083653506,2096.464255898034,,,43448.8888888889,,,,,,,47923.48938578105,Capitaine,1543.39480160553,1088.5587943785104,600.60186786579,323.03801848860786,229.49394995341223,26.308073467230436,,,,,,,0,Capitaine,,,,,,,,,,,,,0,Capitaine,0,0,0,20576.43810070292,22228.497053863957,1253.129660377359,,,,,,,44058.064814944235,Capitaine,,,,,,,,,,,,,,Capitaine,,,,,,,,,,,,,,Capitaine,,,,,,,,,,,,,,Capitaine,2399.811958946142,2610.2778780320164,2697.066123763824,20899.476119191528,22457.99100381737,44728.32662273349,0,0,0,0,0,0,95792.94970648436
Carangue,0,0,0,,,0,,,,,,,0,Carangue,46.10770633727213,0,0,0,0,0,,,,,,,0,Carangue,,,,,,,,,,,,,0,Carangue,0,0,0,0,0,0,,,,,,,0,Carangue,,,,,,,,,,,,,,Carangue,,,,,,,,,,,,,,Carangue,,,,,,,,,,,,,,Carangue,46.10770633727213,0,0,0,0,0,0,0,0,0,0,0,46.10770633727213
Carpe,0,35.38881589891874,0,,,0,,,,,,,35.38881589891874,Carpe,0,0,64.68020115477738,0,0,0,,,,,,,0,Carpe,,,,,,,,,,,,,0,Carpe,0,0,0,0,0,0,,,,,,,0,Carpe,,,,,,,,,,,,,,Carpe,,,,,,,,,,,,,,Carpe,,,,,,,,,,,,,,Carpe,0,35.38881589891874,64.68020115477738,0,0,0,0,0,0,0,0,0,100.06901705369611
Ceinture,0,0,0,,,0,,,,,,,0,Ceinture,0,0,71.28022168077509,0,0,0,,,,,,,0,Ceinture,,,,,,,,,,,,,0,Ceinture,0,0,0,0,0,0,,,,,,,0,Ceinture,,,,,,,,,,,,,,Ceinture,,,,,,,,,,,,,,Ceinture,,,,,,,,,,,,,,Ceinture,0,0,71.28022168077509,0,0,0,0,0,0,0,0,0,71.28022168077509
Crabe,0,0,171.5967184542875,,,0,,,,,,,171.5967184542875,Crabe,0,0,0,0,0,0,,,,,,,0,Crabe,,,,,,,,,,,,,0,Crabe,0,0,0,0,44.456994107727915,0,,,,,,,44.456994107727915,Crabe,,,,,,,,,,,,,,Crabe,,,,,,,,,,,,,,Crabe,,,,,,,,,,,,,,Crabe,0,0,171.5967184542875,0,44.456994107727915,0,0,0,0,0,0,0,216.05371256201542
Crevette,0,0,0,,,0,,,,,,,0,Crevette,0,0,0,0,0,0,,,,,,,0,Crevette,,,,,,,,,,,,,0,Crevette,0,0,0,0,0,0,,,,,,,0,Crevette,,,,,,,,,,,,,,Crevette,,,,,,,,,,,,,,Crevette,,,,,,,,,,,,,,Crevette,0,0,0,0,0,0,0,0,0,0,0,0,0
Disque,0,235.92543932612494,186.5181722329212,,,0,,,,,,,422.44361155904613,Disque,0,73.68705685023764,39.600123155986154,0,0,0,,,,,,,0,Disque,,,,,,,,,,,,,0,Disque,0,0,407.99999999999994,93.52926409410418,222.28497053863958,0,,,,,,,723.8142346327437,Disque,,,,,,,,,,,,,,Disque,,,,,,,,,,,,,,Disque,,,,,,,,,,,,,,Disque,0,309.6124961763626,634.1182953889073,93.52926409410418,222.28497053863958,0,0,0,0,0,0,0,1259.5450261980136
Divers,469.6481185416261,0,0,,,0,,,,,,,469.6481185416261,Divers,12.133606930861085,16.747058375054007,0,0,0,0,,,,,,,0,Divers,,,,,,,,,,,,,0,Divers,0,0,0,467.6463204705209,177.82797643091166,0,,,,,,,645.4742969014326,Divers,,,,,,,,,,,,,,Divers,,,,,,,,,,,,,,Divers,,,,,,,,,,,,,,Divers,481.7817254724872,16.747058375054007,0,467.6463204705209,177.82797643091166,0,0,0,0,0,0,0,1144.0030807489736
Dorade Grise,0,890.6185334561217,0,,,0,,,,,,,890.6185334561217,Dorade Grise,279.072959409805,140.67529035045365,258.7208046191095,75.88829640684756,60.39314472458216,0,,,,,,,0,Dorade Grise,,,,,,,,,,,,,0,Dorade Grise,0,0,0,56.117558456462504,333.42745580795935,0,,,,,,,389.54501426442187,Dorade Grise,,,,,,,,,,,,,,Dorade Grise,,,,,,,,,,,,,,Dorade Grise,,,,,,,,,,,,,,Dorade Grise,279.072959409805,1031.2938238065753,258.7208046191095,132.00585486331005,393.8206005325415,0,0,0,0,0,0,0,2094.9140432313416
Dorade Rose,0,0,0,,,0,,,,,,,0,Dorade Rose,0,0,35.64011084038754,0,0,0,,,,,,,0,Dorade Rose,,,,,,,,,,,,,0,Dorade Rose,0,0,0,0,0,0,,,,,,,0,Dorade Rose,,,,,,,,,,,,,,Dorade Rose,,,,,,,,,,,,,,Dorade Rose,,,,,,,,,,,,,,Dorade Rose,0,0,35.64011084038754,0,0,0,0,0,0,0,0,0,35.64011084038754
Langouste,0,0,0,,,0,,,,,,,0,Langouste,0,0,0,0,0,0,,,,,,,0,Langouste,,,,,,,,,,,,,0,Langouste,0,0,0,0,0,0,,,,,,,0,Langouste,,,,,,,,,,,,,,Langouste,,,,,,,,,,,,,,Langouste,,,,,,,,,,,,,,Langouste,0,0,0,0,0,0,0,0,0,0,0,0,0
Machoiron de mer,89.78566972119323,53.08322384837811,559.5545166987636,,,14037.333333333334,,,,,,,14739.756743601669,Machoiron de mer,313.047058816216,438.7729294264149,225.7207019891211,155.87866288974092,140.9173376906917,0,,,,,,,0,Machoiron de mer,,,,,,,,,,,,,0,Machoiron de mer,0,69.19211431595662,1631.9999999999998,112.23511691292501,500.14118371193905,100.25037283018871,,,,,,,2413.818787771009,Machoiron de mer,,,,,,,,,,,,,,Machoiron de mer,,,,,,,,,,,,,,Machoiron de mer,,,,,,,,,,,,,,Machoiron de mer,402.83272853740925,561.0482675907497,2417.2752186878843,268.11377980266593,641.0585214026307,14137.583706163523,0,0,0,0,0,0,18427.912222184863
Maquéreau,2009.8176837590174,2949.067991576562,2976.830028837422,,,8021.333333333335,,,,,,,15957.049037506336,Maquéreau,1109.0116734807032,596.1952781519226,159.72049672914417,16.408280304183258,1028.6965651420494,116.92477096546861,,,,,,,0,Maquéreau,,,,,,,,,,,,,0,Maquéreau,0,115.32019052659436,2515.9999999999995,56.117558456462504,2534.0486641404914,0,,,,,,,5221.486413123548,Maquéreau,,,,,,,,,,,,,,Maquéreau,,,,,,,,,,,,,,Maquéreau,,,,,,,,,,,,,,Maquéreau,3118.8293572397206,3660.5834602550785,5652.550525566566,72.52583876064577,3562.745229282541,8138.258104298803,0,0,0,0,0,0,24205.492515403355
Merou,0,0,0,,,19384.888888888894,,,,,,,19384.888888888894,Merou,0,0,0,0,0,0,,,,,,,0,Merou,,,,,,,,,,,,,0,Merou,0,0,0,0,0,0,,,,,,,0,Merou,,,,,,,,,,,,,,Merou,,,,,,,,,,,,,,Merou,,,,,,,,,,,,,,Merou,0,0,0,0,0,19384.888888888894,0,0,0,0,0,0,19384.888888888894
Mulet,0,7643.984234166448,0,,,30748.44444444445,,,,,,,38392.4286786109,Mulet,0,1383.307021779461,2667.728296608267,0,20.131048241527388,0,,,,,,,0,Mulet,,,,,,,,,,,,,0,Mulet,0,0,0,0,18360.73856649163,17669.12821132076,,,,,,,36029.86677781239,Mulet,,,,,,,,,,,,,,Mulet,,,,,,,,,,,,,,Mulet,,,,,,,,,,,,,,Mulet,0,9027.29125594591,2667.728296608267,0,18380.869614733158,48417.57265576521,0,0,0,0,0,0,78493.46182305255
Raie,0,0,0,,,0,,,,,,,0,Raie,19.413771089377736,0,0,0,0,0,,,,,,,0,Raie,,,,,,,,,,,,,0,Raie,0,0,0,0,0,0,,,,,,,0,Raie,,,,,,,,,,,,,,Raie,,,,,,,,,,,,,,Raie,,,,,,,,,,,,,,Raie,19.413771089377736,0,0,0,0,0,0,0,0,0,0,0,19.413771089377736
Requin,0,0,0,,,0,,,,,,,0,Requin,0,0,0,0,0,0,,,,,,,0,Requin,,,,,,,,,,,,,0,Requin,0,0,0,0,0,0,,,,,,,0,Requin,,,,,,,,,,,,,,Requin,,,,,,,,,,,,,,Requin,,,,,,,,,,,,,,Requin,0,0,0,0,0,0,0,0,0,0,0,0,0
Rouge,0,88.47203974729685,0,,,0,,,,,,,88.47203974729685,Rouge,48.53442772344434,66.98823350021603,72.60022578597462,0,0,0,,,,,,,0,Rouge,,,,,,,,,,,,,0,Rouge,0,0,0,0,0,0,,,,,,,0,Rouge,,,,,,,,,,,,,,Rouge,,,,,,,,,,,,,,Rouge,,,,,,,,,,,,,,Rouge,48.53442772344434,155.46027324751287,72.60022578597462,0,0,0,0,0,0,0,0,0,276.59492675693184
Sardine,28317.018912068634,8534.60276762257,26261.758650395303,,,0,,,,,,,63113.38033008651,Sardine,97.06885544688868,0,7.92002463119723,18807.99129867006,21373.133918029627,9704.755990133895,,,,,,,0,Sardine,,,,,,,,,,,,,0,Sardine,7132.444444444445,83134.32535062188,97919.99999999999,34792.88624300675,11558.818468009258,52464.361781132095,,,,,,,287002.8362872144,Sardine,,,,,,,,,,,,,,Sardine,,,,,,,,,,,,,,Sardine,,,,,,,,,,,,,,Sardine,35546.532211959966,91668.92811824444,124189.67867502649,53600.87754167681,32931.95238603889,62169.11777126599,0,0,0,0,0,0,400107.0867042126
Sole,0,0,0,,,2005.3333333333337,,,,,,,2005.3333333333337,Sole,36.400820792583254,0,36.96011494558708,0,0,0,,,,,,,0,Sole,,,,,,,,,,,,,0,Sole,0,0,0,0,0,0,,,,,,,0,Sole,,,,,,,,,,,,,,Sole,,,,,,,,,,,,,,Sole,,,,,,,,,,,,,,Sole,36.400820792583254,0,36.96011494558708,0,0,2005.3333333333337,0,0,0,0,0,0,2078.694269071504
Thon,4213.019886917528,4075.6119643588086,3849.7350748874933,,,26737.77777777778,,,,,,,38876.14470394161,Thon,701.3224806037707,432.0741060763934,215.16066914752477,56.40346354562995,748.8749945848188,128.61724806201548,,,,,,,0,Thon,,,,,,,,,,,,,0,Thon,0,0,1019.9999999999999,916.5867881222209,1678.2515275667288,0,,,,,,,3614.8383156889495,Thon,,,,,,,,,,,,,,Thon,,,,,,,,,,,,,,Thon,,,,,,,,,,,,,,Thon,4914.342367521299,4507.686070435202,5084.895744035018,972.9902516678509,2427.1265221515478,26866.395025839796,0,0,0,0,0,0,44773.43598165071
Turbo,0,206.43475941035933,0,,,0,,,,,,,206.43475941035933,Turbo,0,117.22940862537806,0,0,0,0,,,,,,,0,Turbo,,,,,,,,,,,,,0,Turbo,0,0,0,0,0,0,,,,,,,0,Turbo,,,,,,,,,,,,,,Turbo,,,,,,,,,,,,,,Turbo,,,,,,,,,,,,,,Turbo,0,323.66416803573736,0,0,0,0,0,0,0,0,0,0,323.66416803573736
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
Efforts (jr),452.70903010033453,328.59130434782605,297.4945054945054,,,2256,,,,,,,3334.794839942666,Efforts (jr),32.5319693094629,41.26315789473685,32.93233082706765,64.61538461538461,29.999999999999996,100,,,,,,,301.342842646652,Efforts (jr),,,,,,,,,,,,,0,Efforts (jr),408,175.44000000000003,408,106.85714285714286,129.52380952380952,106.08000000000004,,,,,,,1333.9009523809523,Efforts (jr),,,,,,,,,,,,,,Efforts (jr),,,,,,,,,,,,,,Efforts (jr),,,,,,,,,,,,,,Efforts (jr),893.2409994097975,545.294462242563,738.4268363215731,171.47252747252747,159.52380952380952,2462.08,0,0,0,0,0,0,4970.03863497027
Captures (kg),49285.426086956526,36527.15614366729,53090.532544378686,,,213233.7777777778,,,,,,,352136.89255278034,Captures (kg),14759.319470699424,11682.747922437675,7087.102040816322,21315.38163265306,27716.427218934907,11061.08333333333,,,,,,,93622.06161887471,Captures (kg),,,,,,,,,,,,,0,Captures (kg),16682.666666666668,87159.00000000001,106827.99999999999,65199.25000000002,70753.30612244898,73057.45920000003,,,,,,,419679.6819891157,Captures (kg),,,,,,,,,,,,,,Captures (kg),,,,,,,,,,,,,,Captures (kg),,,,,,,,,,,,,,Captures (kg),80727.41222432262,135368.90406610497,167005.634585195,86514.63163265308,98469.7333413839,297352.32031111117,0,0,0,0,0,0,865438.6361607707
CPUE (kg/jr),62.80833333333334,46.54945652173913,76.4823717948718,,,35.44444444444444,,,,,,,55.32115152359718,CPUE (kg/jr),117.8695652173913,77.07368421052632,68.90238095238094,207.232876984127,250.2177457264957,92.17569444444443,,,,,,,135.57865792256095,CPUE (kg/jr),,,,,,,,,,,,,,CPUE (kg/jr),15.333333333333334,178.02083333333334,130.91666666666666,159.80208333333334,151.73809523809524,186.5233333333333,,,,,,,137.0557242063492,CPUE (kg/jr),,,,,,,,,,,,,,CPUE (kg/jr),,,,,,,,,,,,,,CPUE (kg/jr),,,,,,,,,,,,,,CPUE (kg/jr),65.337077294686,100.5479913551996,92.10047313797311,183.51748015873017,200.97792048229547,104.71449074074071,0,0,0,0,0,0,62.266286097468765
Nbre débarq.,60,67,48,,,3,,,,,,,178,Nbre débarq.,53,49,73,98,52,40,,,,,,,365,Nbre débarq.,,,,,,,,,,,,,0,Nbre débarq.,9,43,12,44,40,52,,,,,,,200,Nbre débarq.,,,,,,,,,,,,,,Nbre débarq.,,,,,,,,,,,,,,Nbre débarq.,,,,,,,,,,,,,,Nbre débarq.,122,159,133,142,92,95,0,0,0,0,0,0,743
Taux échant.,0.0797872340425532,0.08909574468085106,0.06382978723404255,,,0.003989361702127659,,,,,,,0.05917553191489361,Taux échant.,0.44166666666666665,0.4083333333333333,0.6083333333333333,0.8166666666666667,0.43333333333333335,0.3333333333333333,,,,,,,0.5069444444444444,Taux échant.,,,,,,,,,,,,,,Taux échant.,0.022058823529411766,0.1053921568627451,0.029411764705882353,0.10784313725490197,0.09803921568627451,0.12745098039215685,,,,,,,0.08169934640522876,Taux échant.,,,,,,,,,,,,,,Taux échant.,,,,,,,,,,,,,,Taux échant.,,,,,,,,,,,,,,Taux échant.,0.18117090807954386,0.20094041162564316,0.23385829509108605,0.46225490196078434,0.2656862745098039,0.1549245584758726,0,0,0,0,0,0,0.1249029458118945
Libreville,,,,,,,,,,,,,,Libreville,,,,,,,,,,,,,,Libreville,,,,,,,,,,,,,,Libreville,,,,,,,,,,,,,,Libreville,,,,,,,,,,,,,,Libreville,,,,,,,,,,,,,,Libreville,,,,,,,,,,,,,,Libreville,,,,,,,,,,,,,
Filet maillant de fond,,,,,,,,,,,,,,Filet maillant dérivant,,,,,,,,,,,,,,Filet mulet,,,,,,,,,,,,,,Filet sardine,,,,,,,,,,,,,,Ligne à main,,,,,,,,,,,,,,Ligne de fond,,,,,,,,,,,,,,Senne Tournante,,,,,,,,,,,,,,Total,,,,,,,,,,,,,
Espèces,Janvier,Février,Mars,Avril,Mai,Juin,Juillet,Août,Septembre,Octobre,Novembre,Décembre,Total,Espèces,Janvier,Février,Mars,Avril,Mai,Juin,Juillet,Août,Septembre,Octobre,Novembre,Décembre,Total,Espèces,Janvier,Février,Mars,Avril,Mai,Juin,Juillet,Août,Septembre,Octobre,Novembre,Décembre,Total,Espèces,Janvier,Février,Mars,Avril,Mai,Juin,Juillet,Août,Septembre,Octobre,Novembre,Décembre,Total,Espèces,Janvier,Février,Mars,Avril,Mai,Juin,Juillet,Août,Septembre,Octobre,Novembre,Décembre,Total,Espèces,Janvier,Février,Mars,Avril,Mai,Mai,Juin,Juillet,Septembre,Octobre,Novembre,Décembre,Total,Espèces,Janvier,Février,Mars,Avril,Mai,Juin,Juillet,Août,Septembre,Octobre,Novembre,Décembre,Total,Espèces,Janvier,Février,Mars,Avril,Mai,Juin,Juillet,Août,Septembre,Octobre,Novembre,Décembre,Total
Banane de Mer,0,0,0,0,0,0,0,,,,,,0,Banane de Mer,0,0,0,0.7803378933493953,0,0,0,,,,,,0,Banane de Mer,0,,,0,0,0,0,,,,,,0,Banane de Mer,0,0,0,0,0,0,,,,,,,0,Banane de Mer,,,,,,,,,,,,,,Banane de Mer,0,0,0,231.96425348893166,0,0,0,0,,,,,231.96425348893166,Banane de Mer,0,0,0,0,0,0,0,,,,,,0,Banane de Mer,0,0,0,232.74459138228104,0,0,0,0,0,0,0,0,232.74459138228104
Barbillon,0,83.57549181880132,33.936795737839184,0,0,0,0,,,,,,117.5122875566405,Barbillon,18.37233263052021,52.37199025743006,35.16739006022002,16.3870957603373,28.70710610974053,33.89966243578974,0,,,,,,0,Barbillon,0,,,185.86106738906193,0,0,0,,,,,,185.86106738906193,Barbillon,720.5259717096812,0,113.16940736764005,0,0,0,,,,,,,833.6953790773213,Barbillon,,,,,,,,,,,,,,Barbillon,0,0,0,0,0,0,0,0,,,,,0,Barbillon,233.53631874527676,18.598566800319507,0,0,0,0,0,,,,,,252.13488554559626,Barbillon,972.4346230854782,154.54604887655088,182.27359316569925,202.24816314939923,28.70710610974053,33.89966243578974,0,0,0,0,0,0,1574.1091968226576
Bars,35559.820641066595,16942.25226460111,7800.1045782707215,19055.06556249909,43751.29000089474,49589.2223154633,351459.5854027208,,,,,,524157.34076551633,Bars,4962.649694774747,10465.571311554986,8136.016582745925,3087.4068750368824,6793.0582091016,2462.284446715432,15454.884108758562,,,,,,15454.884108758562,Bars,0,,,3153.442776701084,0,75.94245283018869,0,,,,,,3229.3852295312727,Bars,3080.6161443505757,8222.255139080018,2685.201392995823,8549.434602662177,306.81857680630645,0,,,,,,,22844.3258558949,Bars,,,,,,,,,,,,,,Bars,346.52726440226445,81.0442367373118,743.4852526359435,22.60164521174206,77.94098813056381,77.94098813056381,111.09997495817007,0,,,,,1460.6403502065596,Bars,1692.3800761021355,2049.562061395209,0,145.63228906400155,1446.2710828937113,426.52578634824187,0,,,,,,5760.371295803299,Bars,45641.99382069631,37760.68501336864,19364.807806648412,34013.58375117498,52375.37885782692,52631.91598948772,367025.56948643754,0,0,0,0,0,608813.9347256406
Bécune,4074.8887937571467,2588.697285054154,1446.7791867184073,4426.550624189718,2817.2195638558337,8803.517743037104,67521.79226948823,,,,,,91679.44546610059,Bécune,278.4115021701909,233.61438350786221,452.1054238439448,506.43929278375754,43.06065916461079,118.99950468839296,438.17745848813405,,,,,,438.17745848813405,Bécune,0,,,117.71200934640588,0,0,0,,,,,,117.71200934640588,Bécune,0,163.30198885958325,411.5251177005092,467.8795056183281,306.81857680630645,0,,,,,,,1349.525188984727,Bécune,,,,,,,,,,,,,,Bécune,744.4495837495839,444.20448743362033,88.17614856059708,3154.7138474494704,2176.5742611275964,2176.5742611275964,2164.227512185153,2544,,,,,13492.920101633617,Bécune,13.648226420178512,0,0,0,0,0,0,,,,,,13.648226420178512,Bécune,5111.3981060971,3429.8181448552195,2398.5858768234584,8673.29527938768,5343.6730609543465,11099.091508853093,70124.19724016152,2544,0,0,0,0,108724.05921713241
Bossu,4982.506113411197,3808.0422810771784,3627.6648496605994,3182.1769508659995,5400.7527122766205,7036.081102465601,11426.7648456057,,,,,,39463.98885536289,Bossu,2248.490862704435,3851.989305900418,1902.882940770091,2001.9568653878734,5056.278289462298,1357.6230328595245,5600.455641301463,,,,,,5600.455641301463,Bossu,0,,,322.15918347437395,135.58378911731688,472.53081761006297,0,,,,,,930.2737902017539,Bossu,27232.94080829244,42621.81909235123,34022.8391058896,31560.599378981766,53276.85430115222,53366.10122368018,,,,,,,242081.15391034746,Bossu,,,,,,,,,,,,,,Bossu,0,28.724539603097853,83.16614011965406,211.741728825794,127.97717804154304,127.97717804154304,500.6905538114865,0,,,,,1080.2773184431185,Bossu,9391.496246685057,14134.910768242824,161391.99999999997,23213.78687680185,55611.45583255819,15326.493256113494,214238.65909090906,,,,,,493308.80207131046,Bossu,43855.43403109313,64445.48598717475,201028.55303643993,60492.42098433766,119608.90210260818,77686.8066107704,231766.57013162773,0,0,0,0,0,798884.1728840518
Capitaine,14171.34904618461,10639.802996932014,6537.298547394285,16167.35871753412,29665.192181615577,35752.71832927497,150625.53660116607,,,,,,263559.2564201016,Capitaine,542.3371266893946,1577.0442010102538,1537.551007284038,965.2779740732019,1683.1933215677861,461.0354091267405,3824.924064719337,,,,,,3824.924064719337,Capitaine,0,,,2961.386340399053,50.21621819159884,548.4732704402516,0,,,,,,3560.075829030903,Capitaine,110.28458750658386,0,720.1689559758912,176518.17711964194,84375.10862173428,44298.03324231265,,,,,,,306021.77252717136,Capitaine,,,,,,,,,,,,,,Capitaine,6.22970362970363,113.87228199799506,194.38832750858901,0,24.05586053412463,24.05586053412463,143.68930094589996,0,,,,,506.2913351504369,Capitaine,341.2056605044628,106.01183076182117,0,36524.57809725159,41988.51530981743,0,0,,,,,,78960.3108983353,Capitaine,15171.406124514755,12436.731310702085,8989.406838162802,233136.7782488999,157786.2815134608,81084.31611168873,154594.14996683132,0,0,0,0,0,663199.0701142604
Carangue,344.2686384894671,23.57257461555935,117.88571151038875,0,1428.0836498808374,0,0,,,,,,1913.8105744962527,Carangue,422.9169645910133,380.13826636291935,437.54776005157464,59.30567989455404,106.21629260603994,175.1092907890105,0,,,,,,0,Carangue,39994.181818181816,,,1932.955100846244,788.3946256081018,0,0,,,,,,42715.531544636164,Carangue,0,0,51.44063971256365,42.5345005107571,0,0,,,,,,,93.97514022332075,Carangue,,,,,,,,,,,,,,Carangue,0,70.78547259334829,40.08006752754413,0,0,0,0,0,,,,,110.86554012089242,Carangue,115.25168977039633,0,0,0,0,0,0,,,,,,115.25168977039633,Carangue,40876.61911103269,474.496313571827,646.9541788020712,2034.7952812515553,2322.6945680949793,175.1092907890105,0,0,0,0,0,0,46530.66874354214
